CompetitorID,Day,domain,Referring domains,Domain Rating,URL Rating,Organic traffic,Organic traffic value,Organic pages,Impressions,Paid traffic,Paid traffic cost,Crawled pages,Organic keywords: 1-3,Organic keywords: 4-10,Organic keywords: 11-20,Organic keywords: 21-50,Organic keywords: 51+,Total Traffic
1,4/10/2024,covertswarm.com,90,19.0,15.0,1350,1837,150,52883,338,676,6,17,124,316,1200,2140,1688
1,4/11/2024,covertswarm.com,91,19.0,15.0,1378,1790,150,52699,339,677,6,17,123,314,1201,2150,1717
1,4/12/2024,covertswarm.com,91,19.0,15.0,1350,1785,150,52560,339,677,6,17,120,317,1207,2151,1689
1,4/13/2024,covertswarm.com,91,19.0,15.0,1378,1797,149,14852,33,191,6,17,121,321,1224,2188,1411
1,4/14/2024,covertswarm.com,91,19.0,15.0,1385,1788,149,15289,38,239,6,17,120,318,1237,2184,1423
1,4/15/2024,covertswarm.com,92,19.0,15.0,1372,1776,149,16357,119,957,6,17,121,321,1233,2200,1491
1,4/16/2024,covertswarm.com,92,19.0,15.0,1371,1775,149,16384,119,957,6,15,124,323,1232,2198,1490
1,4/17/2024,covertswarm.com,94,19.0,15.0,1406,1772,148,16051,119,957,6,13,127,320,1243,2193,1525
1,4/18/2024,covertswarm.com,94,20.0,15.0,1418,1820,147,16656,119,957,6,14,129,314,1250,2182,1537
1,4/19/2024,covertswarm.com,95,19.0,15.0,1416,1858,147,16785,119,957,6,14,128,319,1268,2167,1535
1,4/20/2024,covertswarm.com,95,21.0,15.0,1433,1881,147,17078,119,957,6,15,130,322,1274,2164,1552
1,4/21/2024,covertswarm.com,95,21.0,15.0,1413,1930,146,17590,119,957,6,13,131,325,1273,2157,1532
1,4/22/2024,covertswarm.com,95,21.0,15.0,1382,1964,146,17207,40,246,6,13,131,321,1287,2155,1422
1,4/23/2024,covertswarm.com,95,21.0,15.0,1372,1941,145,16944,38,239,6,13,132,321,1295,2157,1410
1,4/24/2024,covertswarm.com,95,21.0,15.0,1396,1940,145,17048,38,239,6,13,132,318,1293,2147,1434
1,4/25/2024,covertswarm.com,95,21.0,15.0,1397,1942,145,17091,42,239,6,13,133,310,1292,2141,1439
1,4/26/2024,covertswarm.com,95,21.0,16.0,1377,1931,146,17268,42,239,6,14,130,301,1293,2121,1419
1,4/27/2024,covertswarm.com,95,21.0,16.0,1291,1839,147,16686,17,81,6,12,132,295,1298,2114,1308
1,4/28/2024,covertswarm.com,95,22.0,16.0,1287,1828,147,16136,18,94,6,12,129,295,1297,2110,1305
1,4/29/2024,covertswarm.com,95,22.0,16.0,1244,1775,147,14434,18,94,6,12,124,294,1294,2104,1262
1,4/30/2024,covertswarm.com,95,22.0,16.0,1236,1777,147,14314,17,89,6,12,122,293,1293,2084,1253
1,5/1/2024,covertswarm.com,95,22.0,16.0,1229,1775,148,14177,16,88,6,12,120,290,1289,2065,1245
1,5/2/2024,covertswarm.com,94,22.0,16.0,1248,1788,148,13963,16,88,6,12,121,283,1291,2048,1264
1,5/3/2024,covertswarm.com,95,22.0,16.0,1228,1752,148,13912,15,87,6,12,122,283,1277,2045,1243
1,5/4/2024,covertswarm.com,95,21.0,16.0,1172,1741,148,13164,15,87,7,12,121,279,1268,2043,1187
1,5/5/2024,covertswarm.com,95,21.0,16.0,1180,1743,147,13084,15,79,7,12,120,276,1264,2041,1195
1,5/6/2024,covertswarm.com,95,21.0,16.0,1128,1765,147,13017,15,79,7,12,118,276,1262,2038,1143
1,5/7/2024,covertswarm.com,95,21.0,16.0,1132,1766,147,12786,9,29,7,12,115,273,1259,2041,1141
1,5/8/2024,covertswarm.com,95,21.0,16.0,1113,1708,147,12765,9,29,7,12,117,268,1259,2035,1122
1,5/9/2024,covertswarm.com,95,21.0,16.0,1111,1701,147,12887,9,29,7,12,118,265,1265,2024,1120
1,5/10/2024,covertswarm.com,95,21.0,16.0,1115,1724,147,12887,9,29,7,12,118,263,1265,2022,1124
1,5/11/2024,covertswarm.com,95,21.0,16.0,1103,1739,146,12871,9,29,7,13,116,262,1266,1997,1112
1,5/12/2024,covertswarm.com,95,21.0,16.0,1076,1728,146,12831,9,29,7,13,116,250,1272,1984,1085
1,5/13/2024,covertswarm.com,95,21.0,16.0,1029,1620,146,12505,9,29,7,13,114,249,1263,1984,1038
1,5/14/2024,covertswarm.com,95,21.0,16.0,1034,1630,147,12447,9,29,7,13,113,245,1254,1992,1043
1,5/15/2024,covertswarm.com,95,21.0,16.0,1032,1625,147,12464,9,29,7,13,114,246,1244,1985,1041
1,5/16/2024,covertswarm.com,95,21.0,16.0,975,1611,147,12251,9,29,7,13,109,246,1244,1967,984
1,5/17/2024,covertswarm.com,95,21.0,16.0,973,1582,147,13112,9,29,7,13,108,242,1230,1949,982
1,5/18/2024,covertswarm.com,95,21.0,16.0,951,1539,148,13741,20,95,7,12,107,245,1216,1944,971
1,5/19/2024,covertswarm.com,95,21.0,16.0,940,1536,148,13583,20,95,7,12,105,249,1210,1933,960
1,5/20/2024,covertswarm.com,96,21.0,16.0,921,1530,146,13363,20,95,7,12,100,244,1209,1920,941
1,5/21/2024,covertswarm.com,96,22.0,16.0,896,1367,147,12997,20,95,7,12,99,245,1203,1901,916
1,5/22/2024,covertswarm.com,96,22.0,16.0,899,1369,148,12927,20,95,7,12,99,242,1195,1900,919
1,5/23/2024,covertswarm.com,96,22.0,16.0,898,1369,144,12808,20,95,7,12,96,245,1184,1887,918
1,5/24/2024,covertswarm.com,96,22.0,16.0,899,1369,144,12784,20,95,7,12,97,242,1181,1892,919
1,5/25/2024,covertswarm.com,96,22.0,16.0,889,1367,144,12647,20,95,7,13,96,240,1176,1894,909
1,5/26/2024,covertswarm.com,96,22.0,16.0,899,1403,145,12548,20,95,7,13,95,244,1169,1897,919
1,5/27/2024,covertswarm.com,96,22.0,16.0,902,1397,146,12313,14,66,7,13,93,246,1168,1888,916
1,5/28/2024,covertswarm.com,96,22.0,16.0,901,1384,145,12314,14,66,7,12,94,244,1168,1875,915
1,5/29/2024,covertswarm.com,96,22.0,16.0,909,1362,145,12245,14,66,7,12,94,244,1166,1868,923
1,5/30/2024,covertswarm.com,96,22.0,16.0,928,1362,146,12324,14,66,7,12,95,240,1171,1873,942
1,5/31/2024,covertswarm.com,96,22.0,16.0,930,1364,146,12193,14,66,7,12,95,243,1174,1870,944
1,6/1/2024,covertswarm.com,96,22.0,16.0,912,1371,148,11900,14,66,7,11,96,248,1180,1885,926
1,6/2/2024,covertswarm.com,96,22.0,16.0,915,1374,148,12004,14,66,7,11,98,246,1195,1881,929
1,6/3/2024,covertswarm.com,96,22.0,16.0,925,1371,149,12047,14,66,7,11,98,251,1184,1903,939
1,6/4/2024,covertswarm.com,96,22.0,16.0,918,1377,149,11946,14,66,7,12,95,255,1179,1913,932
1,6/5/2024,covertswarm.com,95,22.0,16.0,917,1386,150,11982,14,66,7,11,97,259,1165,1909,931
1,6/6/2024,covertswarm.com,93,22.0,16.0,915,1374,150,12034,14,66,7,11,98,256,1170,1916,929
1,6/7/2024,covertswarm.com,92,22.0,16.0,936,1371,150,11349,3,0,7,12,98,253,1195,1913,939
1,6/8/2024,covertswarm.com,92,22.0,16.0,942,1382,150,11241,3,0,7,12,98,253,1201,1925,945
1,6/9/2024,covertswarm.com,92,22.0,16.0,938,1398,151,11264,3,0,7,13,96,248,1211,1933,941
1,6/10/2024,covertswarm.com,92,22.0,16.0,947,1400,150,11374,3,0,7,13,97,248,1223,1947,950
1,6/11/2024,covertswarm.com,92,22.0,16.0,955,1414,150,11439,3,0,7,13,96,252,1221,1961,958
1,6/12/2024,covertswarm.com,92,22.0,16.0,947,1418,152,11461,3,0,7,14,96,251,1231,1976,950
1,6/13/2024,covertswarm.com,92,22.0,16.0,950,1419,152,11482,3,0,7,14,98,254,1231,1988,953
1,6/14/2024,covertswarm.com,92,22.0,16.0,945,1419,152,11233,3,0,7,16,94,258,1230,2003,948
1,6/15/2024,covertswarm.com,92,22.0,16.0,933,1421,152,11245,3,0,7,16,95,255,1246,2000,936
1,6/16/2024,covertswarm.com,92,22.0,16.0,935,1460,153,11272,3,0,7,17,94,256,1250,2016,938
1,6/17/2024,covertswarm.com,92,21.0,16.0,948,1473,152,11551,3,0,7,17,96,255,1248,2026,951
1,6/18/2024,covertswarm.com,92,21.0,16.0,1016,1473,152,11596,3,0,7,17,96,257,1255,2040,1019
1,6/19/2024,covertswarm.com,93,21.0,16.0,1012,1478,151,11710,3,0,7,17,98,253,1253,2058,1015
1,6/20/2024,covertswarm.com,93,22.0,16.0,1013,1478,152,11694,3,0,7,17,99,252,1257,2064,1016
1,6/21/2024,covertswarm.com,93,,,1016,1477,152,11674,3,0,7,17,98,254,1261,2059,1019
19,6/21/2022,dionach.com,264,50.0,,52,105,216,1273,0,0,0,5,25,40,274,1013,52
19,6/22/2022,dionach.com,265,50.0,,52,105,217,1490,18,60,0,5,25,40,277,1004,70
19,6/23/2022,dionach.com,268,50.0,,53,107,216,1490,18,60,0,5,25,40,282,1004,71
19,6/24/2022,dionach.com,267,50.0,,54,107,216,1490,18,60,0,5,25,41,281,1006,72
19,6/25/2022,dionach.com,267,50.0,,54,107,214,1490,18,60,0,5,25,41,283,1005,72
19,6/26/2022,dionach.com,267,50.0,,54,107,214,1490,18,60,0,5,25,42,284,1002,72
19,6/27/2022,dionach.com,268,50.0,,54,107,213,1490,18,60,0,5,25,42,283,994,72
19,6/28/2022,dionach.com,268,50.0,,54,107,213,1490,18,60,0,5,25,40,283,998,72
19,6/29/2022,dionach.com,266,50.0,,54,107,214,1490,18,60,0,5,26,40,284,1001,72
19,6/30/2022,dionach.com,267,50.0,,54,107,217,1490,18,60,0,5,26,40,286,1014,72
19,7/1/2022,dionach.com,268,49.0,,52,107,218,1224,18,60,0,5,26,40,290,1028,70
19,7/2/2022,dionach.com,268,49.0,,52,107,220,10202,520,1635,0,5,26,41,297,1038,572
19,7/3/2022,dionach.com,268,49.0,,54,109,221,1302,21,60,0,5,27,44,300,1074,75
19,7/4/2022,dionach.com,268,49.0,,53,109,222,1052,21,60,0,5,27,45,305,1073,74
19,7/5/2022,dionach.com,269,49.0,,53,109,220,1052,21,60,0,5,27,46,302,1070,74
19,7/6/2022,dionach.com,269,49.0,,53,109,220,1621,40,72,0,5,26,46,300,1066,93
19,7/7/2022,dionach.com,270,49.0,,53,109,221,1621,40,72,0,5,26,47,294,1072,93
19,7/8/2022,dionach.com,269,49.0,,53,109,220,1621,40,72,0,5,26,47,296,1060,93
19,7/9/2022,dionach.com,268,49.0,,53,109,221,1621,40,72,0,5,26,47,302,1059,93
19,7/10/2022,dionach.com,269,49.0,,54,110,222,7178,40,72,0,5,28,45,303,1061,94
19,7/11/2022,dionach.com,270,49.0,,65,137,223,7236,40,72,0,5,28,44,302,1064,105
19,7/12/2022,dionach.com,269,49.0,,66,144,224,7408,40,72,0,6,28,44,302,1064,106
19,7/13/2022,dionach.com,269,49.0,,67,145,226,6842,21,63,0,6,28,44,303,1061,88
19,7/14/2022,dionach.com,267,49.0,,67,145,227,1318,21,63,0,6,27,45,305,1065,88
19,7/15/2022,dionach.com,267,49.0,,67,145,225,1318,21,63,0,6,27,45,305,1063,88
19,7/16/2022,dionach.com,267,49.0,,67,145,226,1374,22,63,0,6,26,45,307,1062,89
19,7/17/2022,dionach.com,266,49.0,,71,150,228,5657,73,647,0,6,26,44,308,1073,144
19,7/18/2022,dionach.com,266,49.0,,71,149,231,5691,74,648,0,6,26,45,306,1072,145
19,7/19/2022,dionach.com,264,49.0,,71,149,231,1346,20,64,0,6,26,42,309,1073,91
19,7/20/2022,dionach.com,264,49.0,,70,149,230,1329,19,60,0,6,26,42,308,1074,89
19,7/21/2022,dionach.com,263,49.0,,70,148,231,1329,19,60,0,6,26,42,314,1070,89
19,7/22/2022,dionach.com,262,49.0,,70,148,231,1318,19,60,0,6,26,41,318,1073,89
19,7/23/2022,dionach.com,261,49.0,,70,148,232,1302,19,60,0,6,25,40,321,1079,89
19,7/24/2022,dionach.com,261,49.0,,69,146,231,1388,19,60,0,6,25,39,321,1073,88
19,7/25/2022,dionach.com,262,49.0,,63,131,229,1388,19,60,0,5,26,38,323,1064,82
19,7/26/2022,dionach.com,264,49.0,,64,140,231,1320,21,61,0,5,26,38,324,1063,85
19,7/27/2022,dionach.com,261,49.0,,64,140,232,1320,21,61,0,5,26,38,329,1057,85
19,7/28/2022,dionach.com,260,49.0,,65,140,231,1373,21,61,0,5,26,38,329,1054,86
19,7/29/2022,dionach.com,261,49.0,,65,140,232,1371,21,61,0,5,24,38,335,1055,86
19,7/30/2022,dionach.com,264,47.0,,65,140,232,1371,21,61,0,5,24,39,337,1047,86
19,7/31/2022,dionach.com,265,47.0,14.0,62,136,234,1154,3,1,0,5,24,40,335,1053,65
19,8/1/2022,dionach.com,266,47.0,14.0,61,136,235,1111,3,1,0,5,23,41,333,1052,64
19,8/2/2022,dionach.com,266,47.0,14.0,62,137,235,1142,3,1,0,5,26,39,327,1063,65
19,8/3/2022,dionach.com,265,47.0,14.0,62,137,236,1017,3,1,0,5,25,40,329,1056,65
19,8/4/2022,dionach.com,264,47.0,14.0,62,137,235,1017,3,1,0,5,25,41,325,1053,65
19,8/5/2022,dionach.com,263,47.0,15.0,62,137,234,1017,3,1,0,5,25,38,326,1051,65
19,8/6/2022,dionach.com,264,47.0,15.0,63,137,233,1018,3,7,0,6,24,38,328,1046,66
19,8/7/2022,dionach.com,262,47.0,15.0,62,136,233,998,3,7,0,6,24,37,326,1046,65
19,8/8/2022,dionach.com,261,47.0,15.0,63,136,232,988,3,7,0,6,23,37,329,1043,66
19,8/9/2022,dionach.com,261,47.0,15.0,63,128,231,976,3,7,0,6,22,38,332,1035,66
19,8/10/2022,dionach.com,261,47.0,15.0,62,128,230,920,3,7,0,6,22,38,331,1040,65
19,8/11/2022,dionach.com,262,47.0,15.0,62,128,232,920,3,7,0,6,22,37,327,1047,65
19,8/12/2022,dionach.com,266,47.0,14.0,62,128,231,886,2,7,0,6,22,36,327,1040,64
19,8/13/2022,dionach.com,268,47.0,14.0,62,124,232,4647,2,7,0,6,23,35,327,1047,64
19,8/14/2022,dionach.com,266,47.0,14.0,63,126,229,4647,2,7,0,6,23,35,330,1050,65
19,8/15/2022,dionach.com,266,49.0,14.0,63,126,229,4647,2,7,0,6,23,34,328,1055,65
19,8/16/2022,dionach.com,266,47.0,14.0,63,126,226,4647,2,7,0,6,23,34,327,1059,65
19,8/17/2022,dionach.com,266,47.0,14.0,63,126,226,5293,47,87,0,5,24,34,325,1059,110
19,8/18/2022,dionach.com,263,47.0,14.0,63,126,227,5293,47,87,0,5,24,37,324,1063,110
19,8/19/2022,dionach.com,263,47.0,14.0,63,127,227,5293,47,87,0,5,24,36,324,1059,110
19,8/20/2022,dionach.com,263,47.0,14.0,67,140,225,5354,47,87,0,5,24,38,320,1064,114
19,8/21/2022,dionach.com,262,47.0,14.0,67,140,225,5354,47,87,0,5,24,38,320,1063,114
19,8/22/2022,dionach.com,262,47.0,14.0,67,138,224,5268,47,87,0,5,23,38,322,1056,114
19,8/23/2022,dionach.com,261,47.0,14.0,67,138,223,5250,46,87,0,5,23,39,322,1059,113
19,8/24/2022,dionach.com,261,47.0,14.0,67,141,225,5250,46,87,0,5,23,39,324,1051,113
19,8/25/2022,dionach.com,262,46.0,14.0,66,139,225,5258,46,87,0,5,24,39,323,1056,112
19,8/26/2022,dionach.com,261,46.0,14.0,66,139,226,5258,46,87,0,5,24,39,324,1056,112
19,8/27/2022,dionach.com,261,46.0,14.0,66,139,225,1497,46,87,0,5,22,40,325,1054,112
19,8/28/2022,dionach.com,261,46.0,14.0,65,137,227,1466,46,87,0,5,20,38,326,1057,111
19,8/29/2022,dionach.com,261,46.0,14.0,65,136,227,1079,1,6,0,5,20,37,330,1060,66
19,8/30/2022,dionach.com,261,46.0,14.0,64,134,225,1079,1,6,0,5,20,37,325,1072,65
19,8/31/2022,dionach.com,261,46.0,14.0,64,134,225,1085,1,6,0,5,20,37,321,1075,65
19,9/1/2022,dionach.com,261,46.0,14.0,65,134,225,1085,1,6,0,5,20,40,320,1074,66
19,9/2/2022,dionach.com,261,46.0,14.0,65,134,223,1085,1,6,0,4,21,39,327,1065,66
19,9/3/2022,dionach.com,260,46.0,14.0,64,134,223,2985,1,6,0,4,22,37,334,1063,65
19,9/4/2022,dionach.com,261,46.0,14.0,64,134,223,2985,1,6,0,4,22,38,333,1051,65
19,9/5/2022,dionach.com,261,46.0,14.0,64,141,223,3717,13,19,0,4,24,37,333,1049,77
19,9/6/2022,dionach.com,261,46.0,14.0,64,141,224,3737,13,19,0,4,24,38,335,1047,77
19,9/7/2022,dionach.com,260,46.0,14.0,64,141,223,3737,13,19,0,4,24,39,331,1045,77
19,9/8/2022,dionach.com,260,46.0,14.0,63,141,225,3737,13,19,0,4,24,40,327,1048,76
19,9/9/2022,dionach.com,258,46.0,14.0,65,142,224,3487,13,19,0,4,24,41,329,1049,78
19,9/10/2022,dionach.com,257,46.0,14.0,63,142,223,3434,12,19,0,4,25,40,325,1051,75
19,9/11/2022,dionach.com,257,46.0,14.0,63,142,225,3434,12,19,0,4,25,40,328,1045,75
19,9/12/2022,dionach.com,258,46.0,14.0,64,143,225,2747,1,14,0,4,25,40,329,1035,65
19,9/13/2022,dionach.com,259,46.0,14.0,64,143,225,2747,1,14,0,5,24,38,336,1039,65
19,9/14/2022,dionach.com,259,46.0,14.0,65,143,225,2747,1,14,0,5,24,42,333,1035,66
19,9/15/2022,dionach.com,259,46.0,14.0,53,110,222,2688,1,14,0,5,24,44,332,1033,54
19,9/16/2022,dionach.com,260,46.0,14.0,53,110,225,2774,1,14,0,5,25,46,327,1036,54
19,9/17/2022,dionach.com,260,46.0,14.0,53,111,223,874,1,14,0,5,25,46,330,1038,54
19,9/18/2022,dionach.com,260,46.0,14.0,53,111,225,874,1,14,0,5,25,47,331,1038,54
19,9/19/2022,dionach.com,260,46.0,14.0,53,105,225,874,1,14,0,5,25,45,333,1039,54
19,9/20/2022,dionach.com,259,46.0,14.0,53,104,229,874,1,14,0,5,25,47,338,1033,54
19,9/21/2022,dionach.com,258,46.0,14.0,53,104,231,874,1,14,0,5,25,48,338,1030,54
19,9/22/2022,dionach.com,257,46.0,14.0,53,104,230,874,1,14,0,5,25,48,332,1032,54
19,9/23/2022,dionach.com,255,46.0,14.0,53,104,229,874,1,14,0,5,25,48,336,1023,54
19,9/24/2022,dionach.com,255,46.0,14.0,54,104,228,874,1,14,0,5,25,49,334,1024,55
19,9/25/2022,dionach.com,254,46.0,14.0,54,104,229,874,1,14,0,5,25,50,334,1021,55
19,9/26/2022,dionach.com,253,46.0,14.0,54,105,231,874,1,14,0,5,25,52,338,1016,55
19,9/27/2022,dionach.com,253,46.0,14.0,53,104,230,960,1,14,0,5,25,53,343,1017,54
19,9/28/2022,dionach.com,253,46.0,14.0,53,103,231,960,1,14,0,5,25,53,343,1021,54
19,9/29/2022,dionach.com,253,46.0,14.0,53,104,232,1085,1,14,0,6,24,54,347,1017,54
19,9/30/2022,dionach.com,253,46.0,14.0,53,104,232,1085,1,14,0,6,24,54,349,1021,54
19,10/1/2022,dionach.com,253,46.0,14.0,53,104,232,1085,1,14,0,6,23,55,351,1021,54
19,10/2/2022,dionach.com,253,46.0,14.0,54,109,233,1099,1,14,0,6,23,56,351,1016,55
19,10/3/2022,dionach.com,253,46.0,14.0,54,109,236,1099,1,14,0,6,23,55,352,1017,55
19,10/4/2022,dionach.com,253,46.0,14.0,54,110,235,1013,1,14,0,6,23,55,352,1019,55
19,10/5/2022,dionach.com,253,46.0,14.0,54,110,235,4325,1,14,0,6,24,55,354,1020,55
19,10/6/2022,dionach.com,253,46.0,14.0,54,110,238,4303,1,10,0,6,24,56,354,1024,55
19,10/7/2022,dionach.com,254,47.0,14.0,53,109,239,4261,0,0,0,6,23,58,351,1031,53
19,10/8/2022,dionach.com,254,46.0,15.0,53,109,239,4261,0,0,0,6,23,58,352,1031,53
19,10/9/2022,dionach.com,253,46.0,14.0,53,109,240,4261,0,0,0,6,23,58,350,1032,53
19,10/10/2022,dionach.com,253,46.0,14.0,53,109,241,4912,0,0,0,6,24,57,355,1034,53
19,10/11/2022,dionach.com,254,46.0,14.0,55,116,242,4938,0,0,0,6,25,58,351,1029,55
19,10/12/2022,dionach.com,255,46.0,14.0,54,115,243,4938,0,0,0,6,25,59,351,1025,54
19,10/13/2022,dionach.com,254,46.0,14.0,62,137,241,4934,0,0,0,7,24,59,348,1029,62
19,10/14/2022,dionach.com,252,46.0,14.0,63,138,240,1622,0,0,0,7,24,60,344,1039,63
19,10/15/2022,dionach.com,252,47.0,14.0,64,138,241,1622,0,0,0,8,23,59,347,1043,64
19,10/16/2022,dionach.com,252,47.0,14.0,64,142,242,1622,0,0,0,8,23,59,345,1052,64
19,10/17/2022,dionach.com,252,47.0,14.0,64,142,242,1622,0,0,0,8,23,58,347,1044,64
19,10/18/2022,dionach.com,250,47.0,14.0,64,142,241,1622,0,0,0,8,23,58,348,1044,64
19,10/19/2022,dionach.com,250,48.0,14.0,65,146,241,1666,0,0,0,8,25,57,347,1050,65
19,10/20/2022,dionach.com,249,48.0,14.0,65,145,242,5448,0,0,0,8,26,55,346,1052,65
19,10/21/2022,dionach.com,249,48.0,14.0,65,146,244,5448,0,0,0,8,26,56,345,1049,65
19,10/22/2022,dionach.com,247,48.0,14.0,65,146,243,5448,0,0,0,8,27,54,351,1047,65
19,10/23/2022,dionach.com,247,48.0,14.0,66,146,243,5518,0,0,0,8,28,53,354,1047,66
19,10/24/2022,dionach.com,248,48.0,14.0,67,148,240,5518,0,0,0,8,28,54,353,1046,67
19,10/25/2022,dionach.com,248,48.0,14.0,67,148,241,5518,0,0,0,8,28,51,357,1040,67
19,10/26/2022,dionach.com,247,48.0,14.0,67,148,243,2190,0,0,0,8,28,48,360,1032,67
19,10/27/2022,dionach.com,247,48.0,14.0,68,148,244,2226,0,0,0,8,30,47,356,1026,68
19,10/28/2022,dionach.com,248,48.0,14.0,68,150,245,2226,0,0,0,8,30,47,356,1023,68
19,10/29/2022,dionach.com,249,48.0,14.0,68,151,243,1578,0,0,0,8,31,50,355,1017,68
19,10/30/2022,dionach.com,249,48.0,14.0,68,145,244,1578,0,0,0,8,31,50,355,1024,68
19,10/31/2022,dionach.com,249,48.0,14.0,68,145,244,1578,0,0,0,8,31,51,353,1019,68
19,11/1/2022,dionach.com,249,48.0,14.0,68,145,242,1448,0,0,0,8,29,52,353,1014,68
19,11/2/2022,dionach.com,248,48.0,14.0,68,145,247,1542,0,0,2,8,29,51,357,1007,68
19,11/3/2022,dionach.com,249,48.0,14.0,68,145,246,1542,0,0,108,8,29,51,357,1003,68
19,11/4/2022,dionach.com,248,48.0,14.0,71,149,247,1542,0,0,127,8,28,53,359,1002,71
19,11/5/2022,dionach.com,247,48.0,14.0,69,149,245,1516,0,0,135,7,29,53,357,1006,69
19,11/6/2022,dionach.com,248,48.0,14.0,69,149,245,1507,0,0,141,7,28,54,355,1006,69
19,11/7/2022,dionach.com,248,48.0,15.0,69,150,246,1507,0,0,149,7,28,52,355,1008,69
19,11/8/2022,dionach.com,265,48.0,15.0,69,153,247,1462,0,0,161,7,28,51,356,1014,69
19,11/9/2022,dionach.com,283,48.0,15.0,69,152,244,1462,0,0,170,7,28,47,360,1014,69
19,11/10/2022,dionach.com,289,48.0,15.0,69,150,245,1376,0,0,177,7,27,50,357,1000,69
19,11/11/2022,dionach.com,297,48.0,15.0,65,140,247,1376,0,0,178,7,27,49,353,1007,65
19,11/12/2022,dionach.com,302,48.0,15.0,65,136,246,1350,0,0,187,7,27,48,352,1002,65
19,11/13/2022,dionach.com,308,48.0,15.0,65,136,247,1350,0,0,202,7,27,48,348,1002,65
19,11/14/2022,dionach.com,315,48.0,15.0,66,137,246,1380,0,0,207,7,28,48,341,1011,66
19,11/15/2022,dionach.com,319,48.0,15.0,65,136,246,1380,0,0,212,7,27,49,334,1012,65
19,11/16/2022,dionach.com,319,48.0,15.0,63,136,243,1310,0,0,212,7,26,48,337,1005,63
19,11/17/2022,dionach.com,321,48.0,15.0,63,136,241,1310,0,0,215,7,26,48,333,1003,63
19,11/18/2022,dionach.com,327,48.0,15.0,63,136,240,1310,0,0,215,7,26,47,333,996,63
19,11/19/2022,dionach.com,334,48.0,15.0,63,136,239,1310,0,0,222,7,26,48,329,999,63
19,11/20/2022,dionach.com,336,48.0,15.0,62,136,241,1310,0,0,226,7,26,48,325,1006,62
19,11/21/2022,dionach.com,338,48.0,15.0,62,136,242,1296,0,0,228,7,26,47,326,1007,62
19,11/22/2022,dionach.com,342,48.0,14.0,61,134,241,1273,0,0,230,6,26,49,325,1001,61
19,11/23/2022,dionach.com,350,48.0,14.0,61,136,242,1244,0,0,230,6,27,49,319,998,61
19,11/24/2022,dionach.com,354,48.0,15.0,61,136,242,1181,0,0,231,6,26,47,317,1001,61
19,11/25/2022,dionach.com,360,48.0,15.0,60,134,242,1181,0,0,240,6,26,47,315,1007,60
19,11/26/2022,dionach.com,366,48.0,15.0,60,133,244,1181,0,0,241,6,26,47,313,1010,60
19,11/27/2022,dionach.com,369,48.0,15.0,60,133,243,1181,0,0,241,6,26,48,309,1017,60
19,11/28/2022,dionach.com,375,49.0,15.0,59,133,237,1175,0,0,243,6,26,47,312,1014,59
19,11/29/2022,dionach.com,377,49.0,15.0,59,133,238,705,0,0,245,6,24,46,309,1024,59
19,11/30/2022,dionach.com,380,49.0,15.0,61,133,240,731,0,0,250,6,24,47,305,1025,61
19,12/1/2022,dionach.com,384,49.0,15.0,61,133,242,731,0,0,252,6,24,44,311,1024,61
19,12/2/2022,dionach.com,391,49.0,15.0,59,124,242,697,0,0,255,6,21,47,310,1030,59
19,12/3/2022,dionach.com,392,49.0,15.0,60,124,244,697,0,0,264,6,21,46,313,1030,60
19,12/4/2022,dionach.com,396,49.0,15.0,60,125,243,694,0,0,266,7,20,47,309,1030,60
19,12/5/2022,dionach.com,396,49.0,15.0,60,125,243,694,0,0,266,7,20,47,309,1030,60
19,12/6/2022,dionach.com,397,49.0,15.0,60,123,242,1420,0,0,271,7,20,47,307,1039,60
19,12/7/2022,dionach.com,397,49.0,15.0,59,124,241,1489,0,0,272,6,22,44,309,1051,59
19,12/8/2022,dionach.com,399,49.0,15.0,57,115,242,840,0,0,273,6,22,45,306,1048,57
19,12/9/2022,dionach.com,399,49.0,15.0,58,115,243,777,0,0,273,6,22,46,307,1048,58
19,12/10/2022,dionach.com,400,49.0,15.0,59,119,244,1493,0,0,276,6,21,47,312,1040,59
19,12/11/2022,dionach.com,402,49.0,16.0,58,119,244,1526,0,0,283,6,20,48,316,1034,58
19,12/12/2022,dionach.com,402,49.0,15.0,58,121,243,800,0,0,284,6,21,48,317,1039,58
19,12/13/2022,dionach.com,404,49.0,15.0,58,121,244,800,0,0,284,6,21,48,321,1038,58
19,12/14/2022,dionach.com,405,49.0,15.0,58,120,249,800,0,0,284,6,21,49,330,1042,58
19,12/15/2022,dionach.com,405,49.0,15.0,58,120,250,737,0,0,285,6,21,49,338,1043,58
19,12/16/2022,dionach.com,406,49.0,15.0,58,120,251,737,0,0,286,6,21,48,345,1045,58
19,12/17/2022,dionach.com,405,49.0,15.0,57,120,252,737,0,0,286,6,20,48,347,1045,57
19,12/18/2022,dionach.com,406,49.0,15.0,58,120,251,809,0,0,289,6,22,47,349,1048,58
19,12/19/2022,dionach.com,407,49.0,15.0,59,121,252,890,0,0,289,6,23,45,351,1048,59
19,12/20/2022,dionach.com,407,49.0,15.0,59,121,251,890,0,0,289,6,23,45,351,1049,59
19,12/21/2022,dionach.com,408,49.0,15.0,59,123,252,904,0,0,297,6,23,45,349,1048,59
